"","iso2c","country","year","gdp.pc.wdi","cpi.wdi","unempl.wdi","population.wdi","gdp.pc.ppp.wdi"
"1117","NL","Netherlands",1963,1328.03664879968,3.34318433621483,NA,11965966,NA
"1118","NL","Netherlands",1964,1541.94736519029,5.79088471898012,NA,12127120,NA
"1119","NL","Netherlands",1965,1708.09635648862,5.79489778671758,NA,12294732,NA
"1120","NL","Netherlands",1966,1835.80142351034,5.79687001016225,NA,12456251,NA
"1121","NL","Netherlands",1967,1991.36068565042,3.48679245241941,NA,12598201,NA
"1122","NL","Netherlands",1968,2185.24865888658,3.67561260288865,NA,12729721,NA
"1123","NL","Netherlands",1969,2446.33545399539,7.42824985895435,NA,12877984,NA
"1124","NL","Netherlands",1970,2878.410077196,3.6799371401689,NA,13038526,NA
"1125","NL","Netherlands",1971,3322.44343416896,7.47757989181805,NA,13194497,NA
"1126","NL","Netherlands",1972,4036.21250809654,7.79174991165972,NA,13328593,NA
"1127","NL","Netherlands",1973,5256.69826686944,8.01351940727014,NA,13439322,NA
"1128","NL","Netherlands",1974,6333.8928866028,9.60936711388783,NA,13545056,NA
"1129","NL","Netherlands",1975,7213.54931347385,10.2127267706615,NA,13666335,NA
"1130","NL","Netherlands",1976,7793.9187778381,9.05748663062846,NA,13774037,NA
"1131","NL","Netherlands",1977,9014.39905200723,6.47410358585527,NA,13856185,NA
"1132","NL","Netherlands",1978,10993.5219234179,4.08001726993497,NA,13941700,NA
"1133","NL","Netherlands",1979,12585.7603919589,4.21045353984333,NA,14038270,NA
"1134","NL","Netherlands",1980,13562.5633789517,6.54149804288835,NA,14149800,NA
"1135","NL","Netherlands",1981,11328.9122754224,6.73765489753239,NA,14247208,NA
"1136","NL","Netherlands",1982,10888.5667911942,5.88648606492228,NA,14312690,NA
"1137","NL","Netherlands",1983,10502.7882426215,2.76487502743774,NA,14367070,NA
"1138","NL","Netherlands",1984,9811.28092647399,3.30750466338532,NA,14424211,NA
"1139","NL","Netherlands",1985,9761.10117158773,2.22932148088213,NA,14491632,NA
"1140","NL","Netherlands",1986,13554.6807440044,0.190217391645021,NA,14572278,NA
"1141","NL","Netherlands",1987,16431.7525067028,-0.699475393455018,NA,14665037,NA
"1142","NL","Netherlands",1988,17449.4841504976,0.73794549266249,NA,14760094,NA
"1143","NL","Netherlands",1989,17108.4424595407,1.08216099225838,NA,14848907,NA
"1144","NL","Netherlands",1990,20936.8820089829,2.45408877542619,NA,14951510,18740.0768921876
"1145","NL","Netherlands",1991,21370.9167433421,3.13333333333301,7.30000019073486,15069798,19680.4914998517
"1146","NL","Netherlands",1992,23506.6134552273,3.18358112475829,5.59999990463257,15184166,20318.3179927551
"1147","NL","Netherlands",1993,22737.9776315659,2.58418167580258,6.30000019073486,15290368,20917.0204556614
"1148","NL","Netherlands",1994,24236.5456589688,2.80152671755695,7.19999980926514,15382838,21862.5085844033
"1149","NL","Netherlands",1995,28771.6929059859,1.92321972228389,7.19999980926514,15459006,22900.5570833371
"1150","NL","Netherlands",1996,28498.6800043667,2.01666666666691,6.40000009536743,15530498,23981.0037270758
"1151","NL","Netherlands",1997,26250.3744383047,2.17617118520828,5.5,15610650,25522.2102710833
"1152","NL","Netherlands",1998,27450.7191898175,1.98546230874803,4.40000009536743,15707209,27262.6186295993
"1153","NL","Netherlands",1999,27822.8365805898,2.19302617675797,3.59999990463257,15812088,28791.5530137611
"1154","NL","Netherlands",2000,25958.1530822306,2.31666634152039,2.70000004768372,15925513,31581.5554114663
"1155","NL","Netherlands",2001,26554.063033556,4.16233685755967,2.09999990463257,16046180,32759.0526709715
"1156","NL","Netherlands",2002,28762.1945272485,3.28668576501711,2.59999990463257,16148929,33885.4470738188
"1157","NL","Netherlands",2003,35186.8709268694,2.11253876827638,3.59999990463257,16225302,33680.7047822017
"1158","NL","Netherlands",2004,39678.8163259552,1.23834979259595,4.59999990463257,16281779,35166.9731404831
"1159","NL","Netherlands",2005,41199.7255630695,1.6740813125209,4.69999980926514,16319868,36967.6409693693
"1160","NL","Netherlands",2006,44011.2826697796,1.16765305950399,3.90000009536743,16346101,40434.1000094296
"1161","NL","Netherlands",2007,50861.0664202826,1.6141801181673,3.20000004768372,16381696,43339.5791510769
"1162","NL","Netherlands",2008,56628.7511722595,2.48655032148042,2.79999995231628,16445593,45897.1427107986
"1163","NL","Netherlands",2009,51909.5849007047,1.18990461558192,3.40000009536743,16530388,44408.6134820501
"1164","NL","Netherlands",2010,50341.251919716,1.2755525681066,4.5,16615394,44742.9858280209
"1165","NL","Netherlands",2011,53537.2751512189,2.34094387356801,4.40000009536743,16693074,46388.293591692
"1166","NL","Netherlands",2012,49128.0872747404,2.45448857827348,5.30000019073486,16754962,46053.8562326424
"1167","NO","Norway",1960,1441.75566002633,NA,NA,3581239,NA
"1168","NO","Norway",1961,1560.3249311723,2.45110821252273,NA,3609800,NA
"1169","NO","Norway",1962,1667.2474297782,5.26851616195378,NA,3638918,NA
"1170","NO","Norway",1963,1775.58265544979,2.58704061826745,NA,3666537,NA
"1171","NO","Norway",1964,1937.88461385928,5.67994343684015,NA,3694339,NA
"1172","NO","Norway",1965,2164.46882336736,4.25958965260899,NA,3723168,NA
"1173","NO","Norway",1966,2317.19488382656,3.25133689693233,NA,3753012,NA
"1174","NO","Norway",1967,2514.04377214705,4.43339548426216,NA,3784539,NA
"1175","NO","Norway",1968,2662.11749153117,3.47153342637372,NA,3816486,NA
"1176","NO","Norway",1969,2875.23584396858,3.06748466224016,NA,3847707,NA
"1177","NO","Norway",1970,3306.21947607769,10.5654761904865,NA,3875763,NA
"1178","NO","Norway",1971,3736.34873749991,6.25841184432858,NA,3903039,NA
"1179","NO","Norway",1972,4413.57569168528,7.21975934098322,NA,3933004,NA
"1180","NO","Norway",1973,5689.5888066967,7.44240992364016,NA,3960612,NA
"1181","NO","Norway",1974,6811.52733653232,9.41451346961799,NA,3985258,NA
"1182","NO","Norway",1975,8204.45151152979,11.7070719762223,NA,4007313,NA
"1183","NO","Norway",1976,8927.20162734477,9.17575621268045,NA,4026152,NA
"1184","NO","Norway",1977,10266.1206718698,9.04315583494162,NA,4043205,NA
"1185","NO","Norway",1978,11462.6415912182,8.15150656449663,NA,4058671,NA
"1186","NO","Norway",1979,13046.5372210653,4.75982532762313,NA,4072517,NA
"1187","NO","Norway",1980,15772.2409073814,10.896206752609,NA,4085620,NA
"1188","NO","Norway",1981,15512.5067043575,13.6370470605999,NA,4099702,NA
"1189","NO","Norway",1982,15224.8939100982,11.3720560996308,NA,4114787,NA
"1190","NO","Norway",1983,14927.5174766339,8.41104841120723,NA,4128432,NA
"1191","NO","Norway",1984,14989.4857665906,6.27910799377443,NA,4140099,NA
"1192","NO","Norway",1985,15753.5527652129,5.66582461224291,NA,4152516,NA
"1193","NO","Norway",1986,18883.265802712,7.18676815035354,NA,4167354,NA
"1194","NO","Norway",1987,22505.8977117052,8.725931995084,NA,4186905,NA
"1195","NO","Norway",1988,24207.281468963,6.69848446788903,NA,4209488,NA
"1196","NO","Norway",1989,24281.0961405377,4.55544220356276,NA,4226901,NA
"1197","NO","Norway",1990,28242.943738533,4.11303336210472,NA,4241473,18244.0606637219
"1198","NO","Norway",1991,28596.9330036444,3.42068269473369,5.40000009536743,4261732,19345.9013636311
"1199","NO","Norway",1992,30523.9850558974,2.34211626934339,5.90000009536743,4286401,20391.6850495733
"1200","NO","Norway",1993,27963.6652188271,2.27148889797026,6,4311991,21344.0194998553
"1201","NO","Norway",1994,29315.8419070199,1.398554826679,5.30000019073486,4336613,22782.23987776
"1202","NO","Norway",1995,34875.1973878148,2.45640537256608,4.90000009536743,4359184,24102.9574751641
"1203","NO","Norway",1996,37321.4433901355,1.25869418891627,4.80000019073486,4381336,26600.4493796156
"1204","NO","Norway",1997,36628.5174155741,2.58074114403438,3.90000009536743,4405157,28495.7948454592
"1205","NO","Norway",1998,34788.7785642698,2.25568550004638,3.20000004768372,4431464,27951.8622070526
"1206","NO","Norway",1999,36371.3957875661,2.33313890509135,3.20000004768372,4461913,30407.965371759
"1207","NO","Norway",2000,38146.7153917477,3.08606790977926,3.40000009536743,4490967,36799.3365609589
"1208","NO","Norway",2001,38549.5893413937,3.01737756714071,3.40000009536743,4513751,37779.9237615274
"1209","NO","Norway",2002,43061.1503812416,1.28814598987874,3.90000009536743,4538159,37732.9445962763
"1210","NO","Norway",2003,50111.6544494522,2.47539742619236,4.40000009536743,4564855,38992.3520851328
"1211","NO","Norway",2004,57570.2691601943,0.46539115018092,4.40000009536743,4591910,43193.7886857307
"1212","NO","Norway",2005,66775.3943971756,1.52205882352941,4.59999990463257,4623291,48356.5130433516
"1213","NO","Norway",2006,74114.697150083,2.3321503585139,3.40000009536743,4660677,54723.6704656139
"1214","NO","Norway",2007,85128.6575906714,0.728997098166829,2.5,4709153,56862.8393047534
"1215","NO","Norway",2008,96880.5096146393,3.76616076447441,2.59999990463257,4768212,62431.5818742207
"1216","NO","Norway",2009,80017.7768095085,2.16684723726952,3.20000004768372,4828726,56185.377109033
"1217","NO","Norway",2010,87646.2700974708,2.39925768822935,3.59999990463257,4889252,58772.3647147569
"1218","NO","Norway",2011,100575.117263444,1.300970873786,3.29999995231628,4953088,62736.6804662551
"1219","NO","Norway",2012,101563.702677597,0.709219858156288,3.20000004768372,5018573,66363.3722463065
"1220","NZ","New Zealand",1960,2312.94999239859,NA,NA,2371800,NA
"1221","NZ","New Zealand",1961,2343.29221317425,1.83028286189672,NA,2419700,NA
"1222","NZ","New Zealand",1962,2448.62863326468,2.69607843137267,NA,2482000,NA
"1223","NZ","New Zealand",1963,2622.2202714036,1.90930787589491,NA,2531800,NA
"1224","NZ","New Zealand",1964,2813.54697563939,3.43481654957063,NA,2585400,NA
"1225","NZ","New Zealand",1965,2151.29492695315,3.39622641509443,NA,2628400,NA
"1226","NZ","New Zealand",1966,2191.31254193959,2.77372262773714,NA,2675900,NA
"1227","NZ","New Zealand",1967,2188.39913862561,6.1079545454545,NA,2724100,NA
"1228","NZ","New Zealand",1968,1885.15615175625,4.28380187416334,NA,2748100,NA
"1229","NZ","New Zealand",1969,2077.89554302301,4.8780487804878,NA,2772800,NA
"1230","NZ","New Zealand",1970,NA,6.71051787911262,NA,2810700,NA
"1231","NZ","New Zealand",1971,2772.95904797675,10.3030303030303,NA,2853000,NA
"1232","NZ","New Zealand",1972,3294.60708992716,6.77655677655677,NA,2903900,NA
"1233","NZ","New Zealand",1973,4323.29050690553,8.2332761578045,NA,2961300,NA
"1234","NZ","New Zealand",1974,4610.75284257856,11.2519809825668,NA,3023700,NA
"1235","NZ","New Zealand",1975,4171.73310664227,14.5299145299152,NA,3083100,NA
"1236","NZ","New Zealand",1976,4373.77835338355,16.7910447761192,NA,3110500,NA
"1237","NZ","New Zealand",1977,4950.61985269609,14.5899893503727,NA,3120200,NA
"1238","NZ","New Zealand",1978,5937.11920250208,11.8959107806694,NA,3121200,NA
"1239","NZ","New Zealand",1979,6668.00978839969,13.7043189368769,NA,3109000,NA
"1240","NZ","New Zealand",1980,7467.23004195658,17.0927684441199,NA,3112900,NA
"1241","NZ","New Zealand",1981,7813.80761406911,15.3462258265752,NA,3124900,NA
"1242","NZ","New Zealand",1982,7656.47573238963,16.1709031909141,NA,3156100,NA
"1243","NZ","New Zealand",1983,7598.27095457888,7.35567970204818,NA,3199300,NA
"1244","NZ","New Zealand",1984,6713.71192886279,6.20121422376417,NA,3227100,NA
"1245","NZ","New Zealand",1985,7600.61250010929,15.4052714866924,NA,3247100,NA
"1246","NZ","New Zealand",1986,9427.58647552488,13.2178217821781,NA,3246300,NA
"1247","NZ","New Zealand",1987,12330.9168305483,15.7411456055969,NA,3274400,NA
"1248","NZ","New Zealand",1988,13759.077159423,6.37514166981492,NA,3283400,NA
"1249","NZ","New Zealand",1989,13312.3855858113,5.71783716594145,NA,3299200,NA
"1250","NZ","New Zealand",1990,13663.0395660983,6.10005319000035,NA,3329800,14827.1377996185
"1251","NZ","New Zealand",1991,12230.0895540757,2.59894459102894,10.6000003814697,3495100,14458.7478683075
"1252","NZ","New Zealand",1992,11793.1542963724,1.01581586730109,10.6000003814697,3531700,14843.4084367152
"1253","NZ","New Zealand",1993,13094.329967739,1.28564154786153,9.80000019073486,3572200,15838.1880931037
"1254","NZ","New Zealand",1994,15280.2453215426,1.68174302880585,8.39999961853027,3620000,16974.6533768908
"1255","NZ","New Zealand",1995,17400.3478608628,3.75514671392089,6.5,3673400,17756.7326558919
"1256","NZ","New Zealand",1996,18794.5103984441,2.28557076478711,6.30000019073486,3732000,18296.0712923608
"1257","NZ","New Zealand",1997,17474.1703582675,1.1872314303254,6.80000019073486,3781300,19027.222570307
"1258","NZ","New Zealand",1998,14738.4731637597,1.24246211339889,7.69999980926514,3815000,19277.8424140427
"1259","NZ","New Zealand",1999,15322.2508981601,0.278040771323447,7,3835100,20579.4022665055
"1260","NZ","New Zealand",2000,13641.0571869518,3.00694369748908,6.19999980926514,3857700,21567.5963271615
"1261","NZ","New Zealand",2001,13882.899970798,2.5096009931661,5.40000009536743,3880500,22545.7110300034
"1262","NZ","New Zealand",2002,16895.4579480864,2.66094712060846,5.30000019073486,3948500,23335.6578528733
"1263","NZ","New Zealand",2003,21941.0506418817,1.12359017893566,4.80000019073486,4027200,23990.8996892259
"1264","NZ","New Zealand",2004,25461.1384370262,2.29024909255817,4,4087500,25089.4269803585
"1265","NZ","New Zealand",2005,27833.6014591954,3.03702073937086,3.79999995231628,4133900,25753.7877214953
"1266","NZ","New Zealand",2006,26630.3566819526,3.36540449322298,3.90000009536743,4184600,27669.1380498241
"1267","NZ","New Zealand",2007,32382.2667084201,2.37614328032616,3.70000004768372,4223800,29183.1253080723
"1268","NZ","New Zealand",2008,30972.1238246185,3.95894428152488,4.19999980926514,4259800,29559.1162093237
"1269","NZ","New Zealand",2009,27998.5619231283,2.11565585331459,6.09999990463257,4302600,30497.9705278394
"1270","NZ","New Zealand",2010,33394.0693361365,2.30202578268872,6.5,4350700,31028.1453090779
"1271","NZ","New Zealand",2011,37896.8596069766,4.43294329432899,6.5,4384000,32283.0342856159
"1272","NZ","New Zealand",2012,39573.8105286442,0.883430295195083,6.90000009536743,4408100,32989.6324271615
"1273","PL","Poland",1960,NA,NA,NA,29637450,NA
"1274","PL","Poland",1961,NA,NA,NA,29964000,NA
"1275","PL","Poland",1962,NA,NA,NA,30308500,NA
"1276","PL","Poland",1963,NA,NA,NA,30712000,NA
"1277","PL","Poland",1964,NA,NA,NA,31139450,NA
"1278","PL","Poland",1965,NA,NA,NA,31444950,NA
"1279","PL","Poland",1966,NA,NA,NA,31681000,NA
"1280","PL","Poland",1967,NA,NA,NA,31987155,NA
"1281","PL","Poland",1968,NA,NA,NA,32294655,NA
"1282","PL","Poland",1969,NA,NA,NA,32548300,NA
"1283","PL","Poland",1970,NA,NA,NA,32664300,NA
"1284","PL","Poland",1971,NA,1.09999999900015,NA,32783500,NA
"1285","PL","Poland",1972,NA,-0.0989119673600669,NA,33055650,NA
"1286","PL","Poland",1973,NA,2.47524752475231,NA,33357200,NA
"1287","PL","Poland",1974,NA,7.05314009565232,NA,33678899,NA
"1288","PL","Poland",1975,NA,2.25631768955088,NA,34015199,NA
"1289","PL","Poland",1976,NA,4.4130626655289,NA,34356300,NA
"1290","PL","Poland",1977,NA,4.90278951821561,NA,34689050,NA
"1291","PL","Poland",1978,NA,8.10126582278465,NA,34965600,NA
"1292","PL","Poland",1979,NA,7.02576112412186,NA,35247217,NA
"1293","PL","Poland",1980,NA,9.68271334792131,NA,35574150,NA
"1294","PL","Poland",1981,NA,19.1271820448877,NA,35898587,NA
"1295","PL","Poland",1982,NA,103.55871886121,NA,36230481,NA
"1296","PL","Poland",1983,NA,25.534759358289,NA,36571808,NA
"1297","PL","Poland",1984,NA,15.4009994265581,NA,36904134,NA
"1298","PL","Poland",1985,NA,11.5212607368495,NA,37201885,NA
"1299","PL","Poland",1986,NA,16.5499681731381,NA,37456119,NA
"1300","PL","Poland",1987,NA,26.3790278536324,NA,37668045,NA
"1301","PL","Poland",1988,NA,58.7208297320654,NA,37824487,NA
"1302","PL","Poland",1989,NA,244.550932984827,NA,37961529,NA
"1303","PL","Poland",1990,1698.00691896818,555.38115056369,NA,38110782,6002.7036655368
"1304","PL","Poland",1991,2192.66593815937,76.7062191103294,11.3999996185303,38246193,5746.95168943255
"1305","PL","Poland",1992,2411.85940759972,45.329203716654,13.3000001907349,38363667,6007.32674621143
"1306","PL","Poland",1993,2449.23846674911,36.8658050323119,14,38461408,6363.95939005223
"1307","PL","Poland",1994,2819.69566981003,33.2521284878317,14.3999996185303,38542652,6828.96570900811
"1308","PL","Poland",1995,3612.189305734,28.0716964773733,13.3000001907349,38594998,7445.92827741518
"1309","PL","Poland",1996,4066.84202921958,19.8172212329474,12.3999996185303,38624370,8074.55867828756
"1310","PL","Poland",1997,4076.36526879782,15.0816168613434,11.1999998092651,38649660,8805.23789789874
"1311","PL","Poland",1998,4483.23688767509,11.7251536885248,10.6999998092651,38663481,9393.29375678664
"1312","PL","Poland",1999,4351.36363616853,7.27499999999999,12.5,38660271,9920.35949517642
"1313","PL","Poland",2000,4492.75861590573,10.0598151169113,16.1000003814697,38258629,10610.7296268279
"1314","PL","Poland",2001,4981.1986188017,5.49124788255217,18.2000007629395,38248076,10964.633106995
"1315","PL","Poland",2002,5196.89470857785,1.90017395958797,19.8999996185303,38230364,11592.2803284225
"1316","PL","Poland",2003,5693.40704201562,0.787918581746453,19.6000003814697,38204570,12043.8516729575
"1317","PL","Poland",2004,6639.89043685156,3.57654723127041,19,38182222,13053.0185610087
"1318","PL","Poland",2005,7976.10786228346,2.10705075790926,17.7000007629395,38165445,13806.8284829299
"1319","PL","Poland",2006,8999.73962660636,1.11494394480722,13.8000001907349,38141267,15153.0152269642
"1320","PL","Poland",2007,11247.5514811334,2.38805970149257,9.60000038146973,38120560,16892.0402476767
"1321","PL","Poland",2008,13906.2181999449,4.34937823525907,7.09999990463257,38125759,18046.1515894378
"1322","PL","Poland",2009,11440.5781321257,3.82597787661105,8.19999980926514,38151603,19145.6318516382
"1323","PL","Poland",2010,12530.3070997379,2.70745235872347,9.60000038146973,38042794,20757.4199292712
"1324","PL","Poland",2011,13776.0883810928,4.25833333333301,9.60000038146973,38063255,22333.4909143895
"1325","PL","Poland",2012,13036.3766491254,3.55686995444073,10.1000003814697,38063164,23151.9466500062
"1326","PT","Portugal",1960,360.499298506858,NA,NA,8857716,NA
"1327","PT","Portugal",1961,382.729946994368,1.54900208535133,NA,8929316,NA
"1328","PT","Portugal",1962,407.852843612372,2.66207098827414,NA,8993985,NA
"1329","PT","Portugal",1963,432.511729575075,2.02157296972374,NA,9030355,NA
"1330","PT","Portugal",1964,468.781081635443,3.39999999900004,NA,9035365,NA
"1331","PT","Portugal",1965,520.910659367884,3.48162475922132,NA,8998595,NA
"1332","PT","Portugal",1966,575.007680668221,5.0467289710278,NA,8930990,NA
"1333","PT","Portugal",1967,646.82272006084,5.5160142349247,NA,8874520,NA
"1334","PT","Portugal",1968,719.08049185329,6.07082630696492,NA,8836650,NA
"1335","PT","Portugal",1969,795.759371391099,7.40251156538801,NA,8757705,NA
"1336","PT","Portugal",1970,934.145621441915,4.53333333280167,NA,8680431,NA
"1337","PT","Portugal",1971,1064.67915743152,7.49607535378718,NA,8643756,NA
"1338","PT","Portugal",1972,1302.3890941196,8.94487039081693,NA,8630430,NA
"1339","PT","Portugal",1973,1748.20119634433,10.3552278823781,NA,8633100,NA
"1340","PT","Portugal",1974,2000.58052807898,27.9684178571998,NA,8754365,NA
"1341","PT","Portugal",1975,2127.87900785604,20.408163265166,NA,9093470,NA
"1342","PT","Portugal",1976,2173.50295021006,18.2499014586217,NA,9355810,NA
"1343","PT","Portugal",1977,2267.58982904802,27.1916666671965,NA,9455675,NA
"1344","PT","Portugal",1978,2457.55902007686,22.6429928585469,NA,9558250,NA
"1345","PT","Portugal",1979,2755.89271550522,23.5375821357979,NA,9661265,NA
"1346","PT","Portugal",1980,3368.71071248051,16.6918918918914,NA,9766312,NA
"1347","PT","Portugal",1981,3246.29792571409,20.040763387067,NA,9851362,NA
"1348","PT","Portugal",1982,3080.25447651448,22.7302194918663,NA,9911771,NA
"1349","PT","Portugal",1983,2735.75802487066,25.1056444310286,NA,9957865,NA
"1350","PT","Portugal",1984,2522.99941994753,28.7833333333336,NA,9996232,NA
"1351","PT","Portugal",1985,2705.46004994322,19.6453992493854,NA,10023613,NA
"1352","PT","Portugal",1986,3862.33358195194,11.7631151974037,NA,10032734,NA
"1353","PT","Portugal",1987,4804.34253574037,9.34314835787096,NA,10030031,NA
"1354","PT","Portugal",1988,5624.24939846165,9.69704816157433,NA,10019610,NA
"1355","PT","Portugal",1989,6056.97914984448,12.6165466776821,NA,10005000,NA
"1356","PT","Portugal",1990,7885.38907488007,13.3724586040663,NA,9983218,11198.2285321804
"1357","PT","Portugal",1991,8959.86924194987,10.9262340543538,3.90000009536743,9960235,12104.3000136337
"1358","PT","Portugal",1992,10811.6379776528,8.94166666666666,3.90000009536743,9952494,12524.8491097396
"1359","PT","Portugal",1993,9535.59197147054,6.50195058517558,5.30000019073486,9964675,12545.452685035
"1360","PT","Portugal",1994,9978.29960408354,5.21439344968751,6.5,9991525,12901.3013246052
"1361","PT","Portugal",1995,11782.51883232,4.12314833777047,6.80000019073486,10026176,13686.9835008709
"1362","PT","Portugal",1996,12185.0667342562,3.12069756769155,6.80000019073486,10063945,14196.5740316797
"1363","PT","Portugal",1997,11578.4414018679,2.16161230847491,6.30000019073486,10108977,15058.9651773304
"1364","PT","Portugal",1998,12202.6922832022,2.71644029664193,4.90000009536743,10160196,15812.3369203071
"1365","PT","Portugal",1999,12474.8221485559,2.30388577918399,4.40000009536743,10217828,16806.08704505
"1366","PT","Portugal",2000,11502.3963649613,2.84672111648558,3.90000009536743,10289898,17852.1446888119
"1367","PT","Portugal",2001,11729.1442632099,4.39475713184272,4,10362722,18584.4549346605
"1368","PT","Portugal",2002,12882.2877085685,3.54505169867055,5,10419631,19331.727504639
"1369","PT","Portugal",2003,15772.7358771091,3.28333333333329,6.30000019073486,10458821,19821.8807750782
"1370","PT","Portugal",2004,18045.5925998791,2.3559786993707,6.69999980926514,10483861,20303.0531298398
"1371","PT","Portugal",2005,18784.9533537404,2.29386725524201,7.59999990463257,10503330,22072.6564548429
"1372","PT","Portugal",2006,19821.4428384484,2.74331509593901,7.69999980926514,10522288,23887.0332845915
"1373","PT","Portugal",2007,22780.05624353,2.80507012675315,8,10542964,25224.0934382974
"1374","PT","Portugal",2008,24815.6113328641,2.59040779687105,7.59999990463257,10558177,26095.7840340265
"1375","PT","Portugal",2009,23063.9729287047,-0.835530021504198,9.5,10568247,26217.255314977
"1376","PT","Portugal",2010,22539.9945043592,1.40257289895361,10.8000001907349,10573100,26924.4334357368
"1377","PT","Portugal",2011,23194.7438533712,3.65301100430699,12.6999998092651,10557560,26932.4114908842
"1378","PT","Portugal",2012,20577.4064256373,2.77333854051625,15.6000003814697,10514844,27000.4058925248
"1379","RO","Romania",1960,NA,NA,NA,18406905,NA
"1380","RO","Romania",1961,NA,NA,NA,18555250,NA
"1381","RO","Romania",1962,NA,NA,NA,18676550,NA
"1382","RO","Romania",1963,NA,NA,NA,18797850,NA
"1383","RO","Romania",1964,NA,NA,NA,18919126,NA
"1384","RO","Romania",1965,NA,NA,NA,19031576,NA
"1385","RO","Romania",1966,NA,NA,NA,19215450,NA
"1386","RO","Romania",1967,NA,NA,NA,19534242,NA
"1387","RO","Romania",1968,NA,NA,NA,19799831,NA
"1388","RO","Romania",1969,NA,NA,NA,20009141,NA
"1389","RO","Romania",1970,NA,NA,NA,20250398,NA
"1390","RO","Romania",1971,NA,NA,NA,20461567,NA
"1391","RO","Romania",1972,NA,NA,NA,20657957,NA
"1392","RO","Romania",1973,NA,NA,NA,20835681,NA
"1393","RO","Romania",1974,NA,NA,NA,21029429,NA
"1394","RO","Romania",1975,NA,NA,NA,21293583,NA
"1395","RO","Romania",1976,NA,NA,NA,21551634,NA
"1396","RO","Romania",1977,NA,NA,NA,21756096,NA
"1397","RO","Romania",1978,NA,NA,NA,21951464,NA
"1398","RO","Romania",1979,NA,NA,NA,22090488,NA
"1399","RO","Romania",1980,NA,NA,NA,22242653,NA
"1400","RO","Romania",1981,NA,NA,NA,22415169,NA
"1401","RO","Romania",1982,NA,NA,NA,22515389,NA
"1402","RO","Romania",1983,NA,NA,NA,22588790,NA
"1403","RO","Romania",1984,NA,NA,NA,22655940,NA
"1404","RO","Romania",1985,NA,NA,NA,22755427,NA
"1405","RO","Romania",1986,NA,NA,NA,22859269,NA
"1406","RO","Romania",1987,1658.75863411788,NA,NA,22949430,NA
"1407","RO","Romania",1988,1753.19279230437,NA,NA,23057662,NA
"1408","RO","Romania",1989,1789.64463759891,NA,NA,23161458,NA
"1409","RO","Romania",1990,1650.69297837547,NA,NA,23201835,5192.88324883619
"1410","RO","Romania",1991,1254.14827051448,230.62248995984,7.80000019073486,23001155,4714.33566844036
"1411","RO","Romania",1992,1100.72787619938,211.205587610082,8.60000038146973,22794284,4435.42256673832
"1412","RO","Romania",1993,1158.05639379047,255.166861826698,8.39999961853027,22763280,4615.8572890607
"1413","RO","Romania",1994,1323.02440317349,136.759392815441,8.19999980926514,22730211,4908.37869536996
"1414","RO","Romania",1995,1563.94962760206,32.2424847257597,8,22684270,5380.39287486765
"1415","RO","Romania",1996,1562.12350001173,38.8293013382852,6.69999980926514,22619004,5731.49205508487
"1416","RO","Romania",1997,1564.50841984717,154.763480436309,5.5,22553978,5502.16977875323
"1417","RO","Romania",1998,1871.18898032897,59.0965827541167,5.59999990463257,22507344,5336.87385940867
"1418","RO","Romania",1999,1583.84984553518,45.8037811326362,6.19999980926514,22472040,5340.53284802763
"1419","RO","Romania",2000,1662.21753475325,45.6665940440238,7,22442971,5707.34412378758
"1420","RO","Romania",2001,1833.81265964897,34.4677673179367,6.59999990463257,22131970,6486.82529747149
"1421","RO","Romania",2002,2116.31206271147,22.5372100031608,8.10000038146973,21730496,7061.77009401641
"1422","RO","Romania",2003,2756.33258279005,15.2739711438209,7,21574326,7746.240911665
"1423","RO","Romania",2004,3533.26607813682,11.8768678680063,7.69999980926514,21451748,8864.75782032417
"1424","RO","Romania",2005,4651.69226074024,8.98905680041702,7.19999980926514,21319685,9524.45713848717
"1425","RO","Romania",2006,5789.20978719721,6.584588413419,7.30000019073486,21193760,11349.5483101488
"1426","RO","Romania",2007,8169.97592574081,4.83577938438762,6.40000009536743,20882982,13172.0299676228
"1427","RO","Romania",2008,9949.19024941749,7.84832514388059,5.80000019073486,20537875,15694.2698560608
"1428","RO","Romania",2009,8069.02288385088,5.58766349701723,6.90000009536743,20367487,15529.5985389457
"1429","RO","Romania",2010,8139.14667335628,6.09421578696889,7.30000019073486,20246871,16252.2312005374
"1430","RO","Romania",2011,9063.70080642222,5.78777737987998,7.40000009536743,20147528,17362.8878896532
"1431","RO","Romania",2012,8445.29664001466,3.33380025213552,7,20058035,18136.6997268728
"1432","SE","Sweden",1960,1983.10654403097,NA,NA,7484656,NA
"1433","SE","Sweden",1961,2147.22931080409,2.15797192558378,NA,7519998,NA
"1434","SE","Sweden",1962,2315.84652740222,4.76620180487987,NA,7561588,NA
"1435","SE","Sweden",1963,2492.54534595494,2.87076188225153,NA,7604328,NA
"1436","SE","Sweden",1964,2758.94346624034,3.38864520800497,NA,7661354,NA
"1437","SE","Sweden",1965,3007.59797817136,5.01276889443946,NA,7733853,NA
"1438","SE","Sweden",1966,3240.61103693285,6.4048129210816,NA,7807797,NA
"1439","SE","Sweden",1967,3490.55033678895,4.28931459904251,NA,7867931,NA
