"","iso2c","country","year","gdp.pc.wdi","cpi.wdi","unempl.wdi","population.wdi","gdp.pc.ppp.wdi","gdp.pct.chg","gdp.pct.chg2"
"78","AU","Australia",1984,12429.090984006,3.95018486088323,NA,15544000,NA,7.98380793130336,-2.58318476842008
"79","AU","Australia",1985,11434.3544445241,6.73904904513943,NA,15758000,NA,-8.0032927650296,-0.658452356266109
"80","AU","Australia",1986,11361.2700179349,9.08453174382191,NA,16018400,NA,-0.639165306128857,-8.59130380045647
"81","AU","Australia",1987,11625.5567567271,8.4887459807074,NA,16263900,NA,2.32620770719292,1.67217408845119
"82","AU","Australia",1988,14261.3351903835,7.2317723770006,NA,16532200,NA,22.6722770256247,25.5258889883838
"83","AU","Australia",1989,17810.9536070722,7.55942509673852,NA,16814400,NA,24.8898042806134,53.2051666838746
"84","AU","Australia",1990,18221.6912110476,7.27226005396377,NA,17065100,17362.3771306073,2.30609552434245,27.7698824674887
"85","AU","Australia",1991,18836.7805847441,3.22267991276958,9.60000038146973,17284000,17815.7947370697,3.37558883295958,5.75952866029912
"86","AU","Australia",1992,18591.2205236257,0.985915492957734,10.8000001907349,17495000,18210.8006376604,-1.30362011710898,2.02796386075326
"87","AU","Australia",1993,17657.2442411201,1.81311018131103,10.8999996185303,17667000,19164.9049784648,-5.02374914717785,-6.26187865977112
"88","AU","Australia",1994,18079.2639426659,1.89497716894978,9.69999980926514,17855000,20088.1173707488,2.39006549256991,-2.75375454940791
"89","AU","Australia",1995,20360.1822127719,4.63813578310553,8.5,18072000,20981.0293792794,12.6162120169239,15.3078132393797
"90","AU","Australia",1996,21917.7192180061,2.61241970021413,8.5,18311000,22048.0166395581,7.64991682764588,21.2312585706639
"91","AU","Australia",1997,23522.7787661215,0.250417362270448,8.5,18517000,22990.7070882274,7.32311392508758,15.5332428771964
"92","AU","Australia",1998,21340.0621127075,0.853455453788516,7.69999980926514,18711000,24216.7334319332,-9.27916159530286,-2.63557124513228
"93","AU","Australia",1999,20536.4123093012,1.46542827657379,6.90000009536743,18926000,25268.5198066101,-3.76592063866462,-12.6956363723549
"94","AU","Australia",2000,21665.1154539573,4.47518307567127,6.30000019073486,19153000,26373.9696831642,5.49610675738575,1.5232071000217
"95","AU","Australia",2001,19495.1459333809,4.38084112149534,6.80000019073486,19413000,27398.6820277778,-10.01596102817,-5.07034218167063
"96","AU","Australia",2002,20059.4520721372,3.0031710501772,6.40000009536743,19651400,28685.30613792,2.89459817682132,-7.41128467666123
"97","AU","Australia",2003,23440.0053221856,2.77073524085476,5.90000009536743,19895400,29693.4185072851,16.8526699427849,20.2350851965157
"98","AU","Australia",2004,30440.8548786229,2.34361233480175,5.40000009536743,20127400,31310.5019545347,29.8670988347051,51.7531723655881
"99","AU","Australia",2005,33982.9504271591,2.66873278236914,5,20394800,32559.4592872484,11.6359923617771,44.9784245355728
"100","AU","Australia",2006,36084.8589777475,3.53848733858798,4.80000019073486,20697900,34322.9183318446,6.18518558326401,18.5408856670714
"101","AU","Australia",2007,40957.8304392487,2.33236151603499,4.40000009536743,20827600,36563.4682249116,13.5041998210558,20.5246452247869
"102","AU","Australia",2008,49628.1151270179,4.3526432415321,4.19999980926514,21249200,37479.2891201982,21.1688084910394,37.5316865104618
"103","AU","Australia",2009,42715.1322619629,1.82011224025482,5.59999990463257,21691700,40257.1686174765,-13.9295696549465,4.29051491221134
"104","AU","Australia",2010,51845.6548605562,2.84522568151347,5.19999980926514,22031750,39168.256719609,21.375381779454,4.46831343052771
"105","AU","Australia",2011,62216.5471294133,3.30385015608742,5.09999990463257,22340024,41763.118511715,20.0033971925914,45.6545814908224
"106","AU","Australia",2012,67646.1038529626,1.76278015613196,5.19999980926514,22728254,42596.2941186879,8.7268692559482,30.475936768285
"107","BE","Belgium",1960,1273.69165910289,0.30994646520583,NA,9153489,NA,NA,NA
"108","BE","Belgium",1961,1350.19767333123,0.983146067415747,NA,9183948,NA,6.00663541144848,NA
"109","BE","Belgium",1962,1438.5232330684,1.40472878998607,NA,9220578,NA,6.54167619169805,12.9412462417794
"110","BE","Belgium",1963,1535.02372901043,2.15333973254697,NA,9289770,NA,6.7083029125774,13.6888145587745
"111","BE","Belgium",1964,1701.84627554319,4.17561761552331,NA,9378113,NA,10.8677503402702,18.3050948654556
"112","BE","Belgium",1965,1835.59476553194,4.05980152215568,NA,9463667,NA,7.85902298643635,19.5808723240569
"113","BE","Belgium",1966,1957.62608042762,4.17389150359177,NA,9527807,NA,6.64805310993118,15.0295481184275
"114","BE","Belgium",1967,2086.63600544654,2.91285221614555,NA,9580991,NA,6.59012087695211,13.6762887227917
"115","BE","Belgium",1968,2222.36151051913,2.70332717309036,NA,9618756,NA,6.50451275250304,13.5232888823019
"116","BE","Belgium",1969,2458.08182003773,3.74578177615298,NA,9646032,NA,10.6067491001289,17.8011792004759
"117","BE","Belgium",1970,2780.69881043476,3.91412772421029,NA,9655549,NA,13.124745798416,25.1236037554127
"118","BE","Belgium",1971,3099.43309073795,4.3405676131678,NA,9673162,NA,11.4623805752395,26.0915346866027
"119","BE","Belgium",1972,3852.14536284889,5.44750000019817,NA,9711115,NA,24.2854822180312,38.5315571896336
"120","BE","Belgium",1973,4927.20058753027,6.95527790285497,NA,9741720,NA,27.9079609780435,58.9710260968126
"121","BE","Belgium",1974,5764.49533027282,12.6778879545104,NA,9772419,NA,16.9933155321821,49.6437643778228
"122","BE","Belgium",1975,6737.25461869561,12.7682037562316,NA,9800700,NA,16.8750121682682,36.7359517642982
"123","BE","Belgium",1976,7281.82462124151,9.15869980983899,NA,9818227,NA,8.08296603537501,26.3219797056697
"124","BE","Belgium",1977,8472.06247123473,7.11084836756261,NA,9830358,NA,16.3453243095313,25.7494773572176
"125","BE","Belgium",1978,10344.8569090958,4.47059464825471,NA,9839534,NA,22.1055314950732,42.0640766178197
"126","BE","Belgium",1979,11873.8466230066,4.46908426841912,NA,9848382,NA,14.7801920060047,40.1529634999975
"127","BE","Belgium",1980,12932.8728254257,6.65097520168313,NA,9859242,NA,8.91898165811865,25.0174162781736
"128","BE","Belgium",1981,10679.6739869067,7.62827454994605,NA,9858982,NA,-17.4222608459372,-10.0571674370973
"129","BE","Belgium",1982,9393.8855692748,8.72585066577183,NA,9856303,NA,-12.0395849087554,-27.3642778671212
"130","BE","Belgium",1983,8893.59453550579,7.66337000182775,NA,9855520,NA,-5.32570926140877,-16.7241008816435
"131","BE","Belgium",1984,8502.54662972082,6.34751740089154,NA,9855372,NA,-4.39696125367301,-9.48850114237436
"132","BE","Belgium",1985,8797.6679901166,4.86767644852678,NA,9858308,NA,3.47097608808375,-1.07860263930656
"133","BE","Belgium",1986,12235.1957023415,1.29550135736163,NA,9861823,NA,39.0731693454067,43.900365798326
"134","BE","Belgium",1987,15216.8854016071,1.55448291601959,NA,9870234,NA,24.3697752925601,72.964988207124
"135","BE","Belgium",1988,16478.8471704714,1.1620508982036,NA,9901664,NA,8.2931673306222,34.683968866291
"136","BE","Belgium",1989,16613.532352038,3.10545017766877,NA,9937697,NA,0.817321625556095,9.17827080621503
"137","BE","Belgium",1990,20710.6639265195,3.45282301450576,NA,9967379,19052.8751883483,24.6614114786907,25.6802961534296
"138","BE","Belgium",1991,21154.3118295821,3.20855196790601,7,10004486,19973.5706049598,2.14212303688883,27.3318122920866
"139","BE","Belgium",1992,23497.7496151112,2.42991362327628,6.69999980926514,10045158,20657.5787667951,11.0778256669737,13.4572493594612
"140","BE","Belgium",1993,22403.2380009978,2.75396302898946,8.10000038146973,10084475,20864.0066172883,-4.65794227975571,5.90388466179839
"141","BE","Belgium",1994,24338.1606937986,2.37779857461667,9.60000038146973,10115603,21927.9381764186,8.63679925515509,3.57655985127588
"142","BE","Belgium",1995,28565.9461495143,1.46681386371206,9.30000019073486,10136811,22871.1590015667,17.3710146337925,27.5081135514519
"143","BE","Belgium",1996,27701.8519735545,2.05891932722997,9.5,10156637,23272.6243087044,-3.02491005001944,13.8206470163252
"144","BE","Belgium",1997,25027.7778163399,1.62745931351715,9,10181245,24303.3899025989,-9.65305193229463,-12.3859658442805
"145","BE","Belgium",1998,25541.7182931865,0.954442585850655,9.30000019073486,10203008,24831.8389928821,2.05348025948616,-7.79779518867608
"146","BE","Belgium",1999,25444.1392583071,1.11842105263155,8.60000038146973,10226419,25922.8249628198,-0.382037863542759,1.66359732383179
"147","BE","Belgium",2000,23207.4059110078,2.5446396298706,6.59999990463257,10251250,28278.2982894566,-8.7907605149938,-9.13921434487592
"148","BE","Belgium",2001,23121.566347019,2.47444483609447,6.19999980926514,10286570,29198.0206374408,-0.369880047420917,-9.1281252932532
"149","BE","Belgium",2002,25052.3302823,1.64190056870299,7.5,10332785,30767.2997489343,8.35048934965398,7.94972250826668
"150","BE","Belgium",2003,30743.9569254283,1.59281653280392,8.19999980926514,10376133,31052.3778339369,22.7189510077214,32.9665839416283
"151","BE","Belgium",2004,35589.7129457001,2.09193870752831,8.39999961853027,10421137,31975.6041802021,15.7616536870174,42.061487073899
"152","BE","Belgium",2005,36967.2829204297,2.78430348908031,8.39999961853027,10478617,33042.8992844792,3.87069706583862,20.242436619647
"153","BE","Belgium",2006,38852.3610339939,1.79094071005309,8.19999980926514,10547958,35071.3754851982,5.09931475792185,9.16739085047323
"154","BE","Belgium",2007,44403.8313061102,1.82206364061768,7.5,10625700,36579.6181999703,14.2886304059077,20.116567402823
"155","BE","Belgium",2008,48424.5892730273,4.48944420508402,7,10709973,37846.9555911544,9.05497982640029,24.6374428330319
"156","BE","Belgium",2009,44880.5601517887,-0.0531456741253327,7.90000009536743,10796493,37629.442841568,-7.31865602670716,1.07362097291117
"157","BE","Belgium",2010,44382.8797683492,2.18929920422456,8.30000019073486,10895586,39257.834474162,-1.10889967004937,-8.34639914422433
"158","BE","Belgium",2011,47699.8070518961,3.53208210722741,7.09999990463257,11047744,40858.7251704577,7.47343863412916,6.28166602772458
"159","BE","Belgium",2012,44731.2194794638,2.83966343445893,7.5,11128246,41927.6315904171,-6.22347920443905,0.784851530438565
"160","BG","Bulgaria",1960,NA,NA,NA,7867374,NA,NA,NA
"161","BG","Bulgaria",1961,NA,NA,NA,7943118,NA,NA,NA
"162","BG","Bulgaria",1962,NA,NA,NA,8012946,NA,NA,NA
"163","BG","Bulgaria",1963,NA,NA,NA,8078145,NA,NA,NA
"164","BG","Bulgaria",1964,NA,NA,NA,8144340,NA,NA,NA
"165","BG","Bulgaria",1965,NA,NA,NA,8204168,NA,NA,NA
"166","BG","Bulgaria",1966,NA,NA,NA,8258057,NA,NA,NA
"167","BG","Bulgaria",1967,NA,NA,NA,8310226,NA,NA,NA
"168","BG","Bulgaria",1968,NA,NA,NA,8369603,NA,NA,NA
"169","BG","Bulgaria",1969,NA,NA,NA,8434172,NA,NA,NA
"170","BG","Bulgaria",1970,NA,NA,NA,8489574,NA,NA,NA
"171","BG","Bulgaria",1971,NA,NA,NA,8536395,NA,NA,NA
"172","BG","Bulgaria",1972,NA,NA,NA,8576200,NA,NA,NA
"173","BG","Bulgaria",1973,NA,NA,NA,8620967,NA,NA,NA
"174","BG","Bulgaria",1974,NA,NA,NA,8678745,NA,NA,NA
"175","BG","Bulgaria",1975,NA,NA,NA,8720742,NA,NA,NA
"176","BG","Bulgaria",1976,NA,NA,NA,8758599,NA,NA,NA
"177","BG","Bulgaria",1977,NA,NA,NA,8804183,NA,NA,NA
"178","BG","Bulgaria",1978,NA,NA,NA,8814032,NA,NA,NA
"179","BG","Bulgaria",1979,NA,NA,NA,8825940,NA,NA,NA
"180","BG","Bulgaria",1980,2261.41723305214,NA,NA,8861535,NA,NA,NA
"181","BG","Bulgaria",1981,2255.76122683521,NA,NA,8891117,NA,-0.250108919940282,NA
"182","BG","Bulgaria",1982,2220.82316874899,NA,NA,8917457,NA,-1.54883671510026,-1.79507185626077
"183","BG","Bulgaria",1983,1897.07858430838,NA,NA,8939738,NA,-14.5776840315917,-15.9007362241994
"184","BG","Bulgaria",1984,1943.06256515153,NA,NA,8960679,NA,2.42393653186035,-12.5071013084723
"185","BG","Bulgaria",1985,1959.93875710619,NA,NA,8960547,NA,0.868535695007019,3.31352498087089
"186","BG","Bulgaria",1986,2261.75772560664,2.7,NA,8958171,NA,15.3994081399809,16.4016931915034
"187","BG","Bulgaria",1987,3168.86527178481,2.72638753651413,NA,8971359,NA,40.1063091730954,61.6818515525238
"188","BG","Bulgaria",1988,2561.10861712563,2.36966824644547,NA,8981446,NA,-19.1789995008804,13.2353208360855
"189","BG","Bulgaria",1989,2449.8007383682,6.38888888888891,NA,8876972,NA,-4.34608192769085,-22.6915463973515
"190","BG","Bulgaria",1990,2377.33589352945,23.8,NA,8718289,5402.64251450759,-2.95798934598324,-7.17551463328529
"191","BG","Bulgaria",1991,1267.73437541485,338.449111470113,18.3999996185303,8632367,5161.88302933368,-46.6741582935198,-48.2515310098534
"192","BG","Bulgaria",1992,1211.98087810931,91.2979327269302,13.8000001907349,8540164,4948.45620993378,-4.39788479249018,-49.0193673763965
"193","BG","Bulgaria",1993,1278.24717346108,72.8787913866331,21.3999996185303,8472313,5031.174713788,5.46760238124758,0.829258735118675
"194","BG","Bulgaria",1994,1148.4943993817,96.0573382686503,20,8443591,5249.45483947053,-10.1508359864432,-5.23824095530689
"195","BG","Bulgaria",1995,1554.04693051431,62.0548336837995,15.6999998092651,8406067,5536.82346353062,35.3116681588471,21.5764026535223
"196","BG","Bulgaria",1996,1208.85023311979,121.6075,13.5,8362826,5275.60791520105,-22.2127588695328,5.25521358837995
"197","BG","Bulgaria",1997,1346.91277031093,1058.37385166717,13.6999998092651,8312068,5404.79236462233,11.4209794901416,-13.3286940140752
"198","BG","Bulgaria",1998,1771.99394273504,18.6722597852523,12.1999998092651,8256786,6120.06638783655,31.5596660595906,46.5850685375552
"199","BG","Bulgaria",1999,1643.6098949729,2.57300906379805,14.1000003814697,8210624,5778.99193896693,-7.24517418857435,22.0279390916665
"200","BG","Bulgaria",2000,1609.2805861652,10.3162597987786,16.2000007629395,8170172,6344.33655033353,-2.08865308688508,-9.18250072111956
"201","BG","Bulgaria",2001,1762.45596795591,7.36095051626593,19.8999996185303,8020282,6895.36282397507,9.51825201320025,7.23079566182397
"202","BG","Bulgaria",2002,2079.2289749196,5.81013051283932,18.1000003814697,7868468,7760.37676573136,17.9733855893763,29.2023897382776
"203","BG","Bulgaria",2003,2693.75876041107,2.15710703733901,13.6999998092651,7823557,8386.68021589324,29.5556570682761,52.8411948660074
"204","BG","Bulgaria",2004,3353.56414854374,6.34613314327917,12,7781161,9155.57667337945,24.4938558652514,61.288832975859
"205","BG","Bulgaria",2005,3852.97775647268,5.03884353429523,10.1000003814697,7739900,10123.9887773968,14.8920248967299,43.0335118756036
"206","BG","Bulgaria",2006,4455.69022418578,7.26161331260463,8.89999961853027,7699020,11440.8503295376,15.6427704961596,32.8643206697158
"207","BG","Bulgaria",2007,5932.89967659315,8.40248675339559,6.90000009536743,7545338,13319.1969006491,33.1533248067601,53.9821938142875
"208","BG","Bulgaria",2008,7296.12247858585,12.3487720851457,5.59999990463257,7492561,14934.7970470413,22.9773445752163,63.7484230609663
"209","BG","Bulgaria",2009,6955.98773253421,2.75317248671881,6.80000019073486,7444443,14870.7791849347,-4.66185630860689,17.2443174789793
"210","BG","Bulgaria",2010,6752.55217774882,2.4389906050412,10.1999998092651,7395599,15084.3455215573,-2.92461060323455,-7.45012576793237
"211","BG","Bulgaria",2011,7750.03988003072,4.21990346601862,11.3000001907349,7348328,15602.9851751222,14.7720102862566,11.4153759038793
"212","BG","Bulgaria",2012,7333.35507303945,2.95456829831016,12.3000001907349,7305888,16097.8291035037,-5.37655048801657,8.60123520710445
"213","CA","Canada",1960,2294.56881421577,1.31175468510147,NA,17909009,NA,NA,NA
"214","CA","Canada",1961,2231.2938237478,0.865982848497921,NA,18271000,NA,-2.75759829367313,NA
"215","CA","Canada",1962,2255.23004413036,1.17856348699921,NA,18614000,NA,1.07275071206693,-1.71442973693753
"216","CA","Canada",1963,2354.83912197975,1.76923076901874,NA,18964000,NA,4.41680342582524,5.53693542809331
"217","CA","Canada",1964,2529.5181790541,1.79246301728833,NA,19325000,NA,7.41787646739514,12.1623129151558
"218","CA","Canada",1965,2739.58584928189,2.46101622987949,NA,19678000,NA,8.30465153274146,16.338556791883
"219","CA","Canada",1966,3010.70590757947,3.73744694058903,NA,20048000,NA,9.89638847669792,19.0229005867555
"220","CA","Canada",1967,3173.07619352225,3.57285429133519,NA,20412000,NA,5.39309686588822,15.8232071593591
"221","CA","Canada",1968,3411.06015434457,4.08556561989255,NA,20744000,NA,7.50010230791678,13.2976869563117
"222","CA","Canada",1969,3703.99040525529,4.50842436577811,NA,21028000,NA,8.58766007212225,16.7318456713043
"223","CA","Canada",1970,4115.65651596174,3.36610860112806,NA,21324000,NA,11.114124651143,20.6562279682974
"224","CA","Canada",1971,4579.27254371988,2.83657554230622,NA,21645535,NA,11.2646919382144,23.6307884929379
"225","CA","Canada",1972,5133.78779554481,4.77499999959494,NA,21993631,NA,12.1092432592903,24.7380041467128
"226","CA","Canada",1973,5861.66164119851,7.61154855671749,NA,22369408,NA,14.1781054192649,28.0042099533326
"227","CA","Canada",1974,7032.74954107932,10.8647450108313,NA,22774087,NA,19.9787700410726,36.9894865382333
"228","CA","Canada",1975,7478.53591075926,10.8133333333313,NA,23209000,NA,6.33872096647317,27.5838894929827
"229","CA","Canada",1976,8770.34698035444,7.50812176673993,NA,23518000,NA,17.273582490079,24.7072276515118
"230","CA","Canada",1977,8879.22103986376,7.99104644646494,NA,23796000,NA,1.24138827977044,18.7294029983777
"231","CA","Canada",1978,9082.20853022503,8.91284070875377,NA,24036000,NA,2.28609569972351,3.55586330357465
"232","CA","Canada",1979,9997.19843230754,9.14454277294808,NA,24277000,NA,10.0745308702996,12.5909399870164
"233","CA","Canada",1980,11118.4825114339,10.1830863121977,NA,24593000,NA,11.2159830248318,22.4204715673757
"234","CA","Canada",1981,12279.0603568666,12.4624149389885,NA,24900000,NA,10.4382755851727,22.8250138277226
"235","CA","Canada",1982,12437.6250884183,10.8033546678437,NA,25202000,NA,1.29134255344733,11.8644120330974
"236","CA","Canada",1983,13368.9067398958,5.81615376954479,NA,25456000,NA,7.48761636451555,8.87564969431676
"237","CA","Canada",1984,13768.8791019052,4.33882352941181,NA,25702000,NA,2.99181054809661,10.7034422088067
"238","CA","Canada",1985,13991.2145509173,3.95092909976548,NA,25942000,NA,1.61476796598015,4.65488931241023
"239","CA","Canada",1986,14335.7438678744,4.17389795210035,NA,26204000,NA,2.46246897081934,4.11700009691248
"240","CA","Canada",1987,16158.9874251888,4.36484798000765,NA,26550000,NA,12.7181649875887,15.493814824885
"241","CA","Canada",1988,18814.5645471792,4.02266741160506,NA,26895000,NA,16.4340564919981,31.2423318983927
"242","CA","Canada",1989,20586.5575115274,4.99501266017037,NA,27379000,NA,9.41819811935997,27.400046610822
"243","CA","Canada",1990,21302.396912001,4.76468868751885,NA,27791000,20019.8273908383,3.47721759732178,13.2229069590388
"244","CA","Canada",1991,21591.1391612209,5.61523437499973,10.3000001907349,28171682,19973.9903678772,1.35544488450139,4.87979424986906
"245","CA","Canada",1992,20692.7220252261,1.50584505646917,11.1999998092651,28519597,20352.5033358077,-4.16104555339265,-2.86200134798649
"246","CA","Canada",1993,19936.3770646304,1.84136898952411,11.3999996185303,28833410,21147.3370890087,-3.6551255058356,-7.66407962189675
"247","CA","Canada",1994,19785.6790398347,0.185279836442895,10.3999996185303,29111906,22364.9159157414,-0.755894736075477,-4.38339134061551
"248","CA","Canada",1995,20509.0030863168,2.16822906702354,9.5,29354000,23263.154452907,3.65579591696511,2.87226721199163
"249","CA","Canada",1996,21129.4354271046,1.57053112507139,9.60000038146973,29671900,23827.6478641179,3.02517064421205,6.7915606260695
"250","CA","Canada",1997,21709.2963371821,1.62121638084527,9.10000038146973,29987200,25000.6168987425,2.74432751446667,5.8525187490274
"251","CA","Canada",1998,20875.2483089147,0.995942456658077,8.30000019073486,30247900,26090.8946557504,-3.84189342350495,-1.20300004733601
"252","CA","Canada",1999,22109.6039862186,1.73484295105917,7.59999990463257,30499200,27584.7856856468,5.91301075339437,1.84394575862362
"253","CA","Canada",2000,24031.9512017887,2.71943995691974,6.80000019073486,30769700,29075.9454241459,8.69462527129993,15.1217501519536
"254","CA","Canada",2001,23573.7500651106,2.52512013979906,7.19999980926514,31081900,29936.9088535193,-1.90663310203458,6.62221756574488
"255","CA","Canada",2002,23995.0163265338,2.25839440940854,7.69999980926514,31362000,30630.7396948016,1.78701420121817,-0.1536907051149
"256","CA","Canada",2003,28026.0060130447,2.75856321360113,7.59999990463257,31676000,32019.2610384339,16.7992787821253,18.8864984808823
"257","CA","Canada",2004,31830.0118713303,1.85725871857261,7.19999980926514,31995000,33594.0479835876,13.573128673829,32.6525951813274
"258","CA","Canada",2005,36028.2324902754,2.21355203439763,6.69999980926514,32312000,35973.4915112799,13.1895037800048,28.5528607733334
"259","CA","Canada",2006,40243.5522837141,2.00202539534157,6.30000019073486,32570505,37822.2795714783,11.7000460529849,26.4327278494105
"260","CA","Canada",2007,44328.4753768925,2.13838399266842,6,32887928,39226.3476832151,10.1505032765994,23.0381628875562
"261","CA","Canada",2008,46400.4418456756,2.37027067444295,6.09999990463257,33245773,40108.2894784759,4.6741207568424,15.2990708140173
"262","CA","Canada",2009,40764.1413468899,0.29946680300898,8.30000019073486,33628571,38737.400292483,-12.1470836797883,-8.04073228257387
"263","CA","Canada",2010,47463.6311923649,1.7768715409269,8,34005274,40084.5621249012,16.4347625734698,2.29133453130766
"264","CA","Canada",2011,52086.533524627,2.91213508872295,7.40000009536743,34342780,41567.4317710229,9.73988339308887,27.7753726771457
"265","CA","Canada",2012,52737.7771646779,1.5156782312455,7.19999980926514,34751476,42338.6421767693,1.25031096519984,11.1119731883502
"266","CH","Switzerland",1960,1787.36034770201,1.43851722085524,NA,5327827,NA,NA,NA
"267","CH","Switzerland",1961,1971.31632279228,1.84537066492937,NA,5434294,NA,10.2920474501284,NA
"268","CH","Switzerland",1962,2131.39165159983,4.31561565579068,NA,5573815,NA,8.1202254025275,19.2480103041414
"269","CH","Switzerland",1963,2294.18284731738,3.4397193464649,NA,5694247,NA,7.63778893453761,16.3782200143189
"270","CH","Switzerland",1964,2501.29318996377,3.08131359079029,NA,5789228,NA,9.02763015984393,17.3549304317811
"271","CH","Switzerland",1965,2620.475547353,3.41451671147921,NA,5856472,NA,4.76482956366087,14.222610914259
"272","CH","Switzerland",1966,2784.73354771646,4.77613098472473,NA,5918002,NA,6.26825159766825,11.3317526665795
"273","CH","Switzerland",1967,2960.72258588384,4.02147750402639,NA,5991785,NA,6.31978015676561,12.9841714750794
"274","CH","Switzerland",1968,3121.8890308772,2.412351238268,NA,6067714,NA,5.443483484801,12.1072798306759
"275","CH","Switzerland",1969,3344.78360254639,2.48900753730559,NA,6136387,NA,7.13973397083111,12.971867695193
"276","CH","Switzerland",1970,NA,3.61602696708447,NA,6180877,NA,NA,NA
"277","CH","Switzerland",1971,NA,6.57301293926801,NA,6213399,NA,NA,NA
"278","CH","Switzerland",1972,NA,6.66019148039372,NA,6260956,NA,NA,NA
"279","CH","Switzerland",1973,NA,8.75504097838563,NA,6307347,NA,NA,NA
"280","CH","Switzerland",1974,NA,9.76674641140477,NA,6341405,NA,NA,NA
"281","CH","Switzerland",1975,NA,6.69645289618015,NA,6338632,NA,NA,NA
"282","CH","Switzerland",1976,NA,1.71586150546947,NA,6302504,NA,NA,NA
"283","CH","Switzerland",1977,NA,1.28526960538634,NA,6281174,NA,NA,NA
"284","CH","Switzerland",1978,NA,1.05581441449684,NA,6281738,NA,NA,NA
"285","CH","Switzerland",1979,NA,3.64764268008457,NA,6294365,NA,NA,NA
"286","CH","Switzerland",1980,18785.0364373183,4.0220253771572,NA,6319408,NA,NA,NA
"287","CH","Switzerland",1981,17110.4451362671,6.49021864182574,NA,6354074,NA,-8.91449588952866,NA
"288","CH","Switzerland",1982,17434.8850945889,5.65521216060772,NA,6391309,NA,1.89615147787196,-7.18737675721083
"289","CH","Switzerland",1983,17298.5664092844,2.96768707440509,NA,6418773,NA,-0.78187315009495,1.0994528284864
"290","CH","Switzerland",1984,16457.8291584079,2.91120815138285,NA,6441865,NA,-4.86015563940179,-5.60402853749944
"291","CH","Switzerland",1985,16613.6284803968,3.4299858557284,NA,6470365,NA,0.946657791190556,-3.95950689023562
"292","CH","Switzerland",1986,23691.9702589726,0.740740740740803,NA,6504124,NA,42.6056342052422,43.9556215521228
"293","CH","Switzerland",1987,29484.8729975913,1.44796380090489,NA,6545106,NA,24.4509117447707,77.4740119678364
"294","CH","Switzerland",1988,31664.1592853184,1.88447814451392,NA,6593386,NA,7.39120120308855,33.6493290309048
"295","CH","Switzerland",1989,30325.7589323674,3.16296377366745,NA,6646912,NA,-4.22686211527357,2.85192320429799
"296","CH","Switzerland",1990,38332.1517205633,5.3787396562699,NA,6715519,26734.0125751395,26.4012940485736,21.0584856372189
"297","CH","Switzerland",1991,38303.049889718,5.87939192590348,1.70000004768372,6799978,27030.9270920898,-0.0759201598111354,26.3053299841286
"298","CH","Switzerland",1992,39435.5381338896,4.04107635257205,2.79999995231628,6875364,27332.0017782308,2.95665292302376,2.8784880675884
"299","CH","Switzerland",1993,38005.3234464037,3.27179674648142,3.70000004768372,6938265,27693.6952291652,-3.62671528059311,-0.777291740922752
"300","CH","Switzerland",1994,41738.9701947029,0.858407079646087,3.79999995231628,6993795,28414.7600522116,9.82400992735796,5.84100577756238
"301","CH","Switzerland",1995,48540.5774945952,1.79871896113008,3.29999995231628,7040687,28952.764943967,16.2955800494462,27.7204693785823
"302","CH","Switzerland",1996,46610.0597512362,0.818824340630962,3.70000004768372,7071850,29674.7390146756,-3.97712149917037,11.6703635327148
"303","CH","Switzerland",1997,40429.9372576455,0.521501239634063,4.09999990463257,7088906,30919.8105594198,-13.2592031131794,-16.7089899947169
"304","CH","Switzerland",1998,41487.6901931812,0.0170096955264969,3.59999990463257,7110001,31984.6286027657,2.61626163007631,-10.9898369266071
"305","CH","Switzerland",1999,40577.3366287001,0.824829931972728,3.09999990463257,7143991,32558.013189599,-2.19427391653327,0.364579767006006
"306","CH","Switzerland",2000,37813.234256795,1.54339208906136,2.70000004768372,7184250,34500.0786139217,-6.81193641957777,-8.85673779204541
"307","CH","Switzerland",2001,38538.6444695451,0.989020399562855,2.5,7229854,35381.1937021125,1.91840297982376,-5.02421383101089
"308","CH","Switzerland",2002,41336.7219170303,0.642699252979826,2.90000009536743,7284753,36376.6924506913,7.26044593939043,9.31813353046395
"309","CH","Switzerland",2003,47960.5649721577,0.638349279762342,4.09999990463257,7339001,36419.3783626995,16.0241130596242,24.4479810649755
"310","CH","Switzerland",2004,53255.9763084633,0.802903083867378,4.30000019073486,7389625,37760.8921479159,11.041177974821,28.8345418762449
"311","CH","Switzerland",2005,54797.5466345741,1.17197166744007,4.40000009536743,7437115,39152.8734196707,2.89464287948058,14.2554235263605
"312","CH","Switzerland",2006,57348.9278823975,1.05877758998626,4,7483934,43350.8389502036,4.65601364389117,7.68543149078229
"313","CH","Switzerland",2007,63223.467775151,0.732636420645752,3.59999990463257,7551117,47404.6676185633,10.2435042984589,15.3764569000989
"314","CH","Switzerland",2008,72119.5608730311,2.42663703337895,3.40000009536743,7647675,50438.7629476633,14.0708717995639,25.7557264556418
"315","CH","Switzerland",2009,69672.0047147337,-0.480579910474559,4.09999990463257,7743831,49903.2731853737,-3.39374800493643,10.1995938636526
"316","CH","Switzerland",2010,74277.1205125567,0.698510114265597,4.5,7824909,51356.9639825486,6.60970761022059,2.99164278513018
